3.3245603044	6071.01022056	5425315.28831	3867.82612384	5436133.0447
3.36417036135	4953.08424751	5422131.0386	3867.76681552	5436129.38098
3.4037804183	3725.63084481	5419315.41083	3868.0044491	5436125.83504
3.44339047525	2513.88494434	5416938.71772	3868.44210943	5436122.50143
3.4830005322	1441.2196246	5415059.44723	3868.96489883	5436119.46318
3.52261058915	616.930188081	5413723.27568	3869.45200842	5436116.79009
3.5622206461	125.146568821	5412962.30354	3869.78883769	5436114.53981
3.60183070305	16.1565781407	5412794.52463	3869.87817588	5436112.75836
3.64144076	300.934720107	5413223.60933	3869.65180339	5436111.48051
3.68105081695	949.949531245	5414238.90712	3869.07760462	5436110.72922
3.7206608739	1896.48187192	5415815.70911	3868.16165781	5436110.51394
3.76027093085	3043.64568419	5417915.6925	3866.94614093	5436110.82985
3.7998809878	4274.25915757	5420487.36219	3865.50357881	5436111.6581
3.83949104475	5462.67209382	5423466.93417	3863.92788138	5436112.96772
3.8791011017	6487.33494185	5426779.69904	3862.3248401	5436114.71631
3.91871115865	7243.0250531	5430341.72169	3860.80183873	5436116.85394
3.9583212156	7651.62660805	5434060.28218	3859.45710622	5436119.32203
3.99793127255	7670.38525636	5437835.41873	3858.36963032	5436122.03793
4.0375413295	7296.80382215	5441565.82393	3857.59001823	5436124.91695
4.07715138645	6569.12143078	5445151.99118	3857.13601626	5436127.87261
4.1167614434	5562.2442759	5448499.17264	3856.99139321	5436130.81829
4.15637150035	4379.83752454	5451520.32971	3857.10935349	5436133.67129
4.1959815573	3143.58339267	5454138.37102	3857.41962359	5436136.35706
4.23559161425	1980.75573054	5456287.56181	3857.83605202	5436138.81154
4.2752016712	1011.28101728	5457914.62885	3858.26493431	5436140.98209
4.31481172815	335.513682317	5458979.70212	3858.61477217	5436142.82751
4.3544217851	23.7991315829	5459456.9816	3858.80523512	5436144.31669
4.39403184205	108.743786556	5459335.1475	3858.77426538	5436145.42783
4.433641899	581.515307665	5458617.44241	3858.48469753	5436146.14882
4.47325195595	1392.71990144	5457321.56524	3857.9284802	5436146.477
4.5128620129	2457.92102713	5455479.31935	3857.12577549	5436146.41832
4.55247206985	3666.76748722	5453136.1735	3856.12121643	5436145.98711
4.5920821268	4894.45294685	5450350.57281	3854.97870019	5436145.20422
4.63169218375	6014.53063844	5447192.67738	3853.77387182	5436144.09601
4.6713022407	6911.74073323	5443742.73106	3852.58624662	5436142.69477
4.71091229765	7493.77933683	5440089.75655	3851.49213997	5436141.03615
4.7505223546	7700.81531832	5436331.05669	3850.55730244	5436139.16857
4.79013241155	7511.88135032	5432568.34123	3849.82979145	5436137.15653
4.8297424685	6947.11865714	5428902.34259	3849.3354804	5436135.06055
4.86935252545	6065.36992192	5425430.16989	3849.07651026	5436132.94204
4.9089625824	4957.68469833	5422242.30563	3849.03135001	5436130.85998
4.94857263935	3737.73137851	5419420.15593	3849.15817916	5436128.8679
4.9881826963	2530.12565316	5417034.44248	3849.40086317	5436127.01078
5.02779275325	1457.94603406	5415144.09837	3849.69447412	5436125.32455
5.0674028102	630.573864381	5413795.24737	3849.97079557	5436123.83596
5.10701286715	132.574624227	5413020.38145	3850.1651461	5436122.56358
5.1466229241	14.9487582786	5412837.85912	3850.22219972	5436121.52012
5.18623298105	289.641573612	5413251.72772	3850.10122736	5436120.7139
5.225843038	928.257055523	5414251.70619	3849.78074397	5436120.14935
5.26545309495	1865.17638809	5415813.42071	3849.26045976	5436119.82884
5.3050631519	3004.46788091	5417898.87516	3848.55827431	5436119.7526
5.34467320885	4229.70102415	5420456.82957	3847.70736182	5436119.91688
5.3842832658	5415.68378769	5423423.71399	3846.75323565	5436120.31409
5.42389332275	6441.01755887	5426725.05066	3845.74886469	5436120.93277
5.4635033797	7200.35489374	5430277.03555	3844.74992695	5436121.7594
5.50311343665	7615.16794459	5433987.44645	3843.81048281	5436122.77745
5.54272349359	7642.01232763	5437756.94916	3842.97819342	5436123.95534
5.58233355054	7277.5256912	5441484.08067	3842.28844381	5436125.25509
5.62194360749	6559.02159513	5445069.3696	3841.7614157	5436126.64143
5.66155366444	5560.4830262	5448417.97217	3841.40126657	5436128.07762
5.70116372139	4384.78386147	5451442.6387	3841.19664832	5436129.52825
5.74077377834	3153.04806898	5454065.94335	3841.12292672	5436130.96251
5.78038383529	1992.20655758	5456221.79865	3841.14569567	5436132.35557
5.81999389224	1022.05755385	5457856.57381	3841.22362231	5436133.68815
5.85960394919	343.093353269	5458930.07921	3841.3112055	5436134.94583
5.89921400614	26.0242227182	5459416.28673	3841.36233322	5436136.11673
5.93882406309	104.02586433	5459303.70488	3841.33400139	5436137.18956
5.97843412004	569.016455334	5458595.42504	3841.1910712	5436138.15256
6.01804417699	1372.42881747	5457309.06521	3840.90994462	5436138.9931
6.05765423394	2430.53579446	5455476.34623	3840.47990756	5436139.69779
6.09726429089	3633.58190005	5453142.5804	3839.9026435	5436140.25379
6.13687434784	4857.24202639	5450366.06404	3839.19127879	5436140.64963
6.17648440479	5975.360171	5447216.80596	3838.36935225	5436140.87483
6.21609446174	6872.78216136	5443774.96947	3837.46912159	5436140.92026
6.25570451869	7457.14101518	5440129.46049	3836.52902185	5436140.77735
6.29531457564	7668.35603244	5436376.99461	3835.5908772	5436140.44463
6.33492463259	7484.98111518	5432619.03116	3834.69589391	5436139.93573
6.37453468954	6926.56456117	5428956.40998	3833.88098182	5436139.26573
6.41414474649	6051.32410584	5425486.18116	3833.17557381	5436138.45116
6.45375480344	4949.70458632	5422298.88017	3832.59898577	5436137.51111
6.49336486039	3734.85623638	5419476.0922	3832.15948481	5436136.46403
6.53297491734	2531.013642	5417088.77181	3831.85423163	5436135.325
6.57258497429	1460.9851731	5415196.06897	3831.66906921	5436134.10548
6.61219503124	633.989608894	5413844.29689	3831.57816741	5436132.81576
6.65180508819	134.568605108	5413066.0467	3831.54526168	5436131.46772
6.69141514514	13.8438170011	5412879.6994	3831.52627887	5436130.07783
6.73102520209	284.067296352	5413289.28479	3831.47372042	5436128.66742
6.77063525904	917.293118887	5414284.48737	3831.34184752	5436127.26212
6.81024531599	1848.40494268	5415840.90361	3831.09109679	5436125.89034
6.84985537294	2981.95458266	5417920.55914	3830.69060784	5436124.58292
6.88946542989	4201.95780048	5420472.26731	3830.12018068	5436123.37312
6.92907548684	5383.62865261	5423432.49683	3829.37275014	5436122.29681
6.96868554379	6405.90856295	5426726.8223	3828.45663449	5436121.39133
7.00829560074	7163.69100379	5430271.46206	3827.39618802	5436120.69311
7.04790565769	7578.58030338	5433974.47039	3826.2307037	5436120.23448
7.08751571464	7607.10797947	5437737.10206	3825.01092511	5436120.03351
7.12712577159	7245.74411943	5441457.95045	3823.79357701	5436120.09516
7.16673582854	6531.51068274	5445037.60173	3822.63560578	5436120.422
7.20634588549	5537.99609276	5448381.30986	3821.58846497	5436121.00979
7.24595594244	4367.64332419	5451401.80267	3820.6939186	5436121.84984
7.28556599939	3141.1431946	5454021.52131	3819.98039038	5436122.93099
7.32517605634	1984.98522341	5456174.23725	3819.45932444	5436124.24105
7.36478611329	1018.51238363	5457806.27463	3819.12327788	5436125.76526
7.40439617024	341.810029685	5458877.50569	3818.94519657	5436127.48369
7.44400622719	25.2838932509	5459362.08098	3818.8794321	5436129.3693
7.48361628414	101.976084659	5459248.69909	3818.86530205	5436131.38695
7.52322634109	563.873412145	5458540.61816	3818.83394338	5436133.49429
7.56283639804	1362.64953916	5457255.56581	3818.71654631	5436135.64278
7.60244645499	2414.91672557	5455425.35692	3818.45062285	5436137.77908
7.64205651194	3611.33524059	5453095.39818	3817.98488559	5436139.84515
7.68166656889	4828.09223545	5450324.08785	3817.28478824	5436141.77965
7.72127662584	5939.6316605	5447181.49232	3816.33696015	5436143.52011
7.76088668279	6831.42474915	5443747.7391	3815.15203509	5436145.00662
7.80049673974	7411.6871267	5440111.57374	3813.76469131	5436146.18483
7.84010679669	7620.78466738	5436369.15695	3812.23108511	5436147.01152
7.87971685364	7437.50453949	5432621.4356	3810.62363462	5436147.46202
7.91932691059	6881.40368311	5428969.15669	3809.02313027	5436147.52306
7.95893696754	6010.48561402	5425509.10482	3807.51020776	5436147.1885
7.99854702449	4914.81727789	5422331.642	3806.15753252	5436146.46344
8.03815708144	3707.02863608	5419518.25726	3805.02298949	5436145.36055
8.07776713839	2510.69207009	5417139.86399	3804.14308446	5436143.89787
8.11737719534	1447.87935743	5415255.51314	3803.52811504	5436142.09796
8.15698725229	627.044437708	5413911.31587	3803.16006786	5436139.98978
8.19659730924	132.003790925	5413139.58551	3802.99270473	5436137.61133
8.23620736619	13.2927450626	5412958.38774	3802.95481236	5436135.01122
8.27581742314	282.844308114	5413371.47075	3802.95761187	5436132.24842
8.31542748009	912.714633229	5414368.27857	3802.90556501	5436129.39154
8.35503753704	1838.03392748	5415924.21921	3802.70660375	5436126.51692
8.39464759399	2963.79082977	5418001.1362	3802.28014118	5436123.70573
8.43425765094	4174.65400395	5420547.71269	3801.56546536	5436121.04194
8.47386770788	5346.66335678	5423500.3749	3800.52910868	5436118.60911
8.51347776483	6359.69648555	5426784.79597	3799.16937153	5436116.48736
8.55308782178	7109.58459643	5430317.41219	3797.51806846	5436114.75019
8.59269787873	7518.76966155	5434006.71158	3795.63815112	5436113.46077
8.63230793568	7544.41741069	5437754.67159	3793.6178312	5436112.66414
8.67191799263	7183.32444942	5441460.33079	3791.56091453	5436112.38461
8.71152804958	6472.50670512	5445024.55397	3789.57526889	5436112.63431
8.75113810653	5485.24175847	5448353.03239	3787.76140196	5436113.41198
8.79074816348	4323.39614587	5451358.79004	3786.20246142	5436114.70211
8.83035822043	3106.82689857	5453964.47665	3784.95618446	5436116.47846
8.86996827738	1961.00141607	5456104.04109	3784.04811326	5436118.70629
8.90957833433	1004.15854333	5457724.05527	3783.46772167	5436121.3422
8.94918839128	335.282867775	5458784.74633	3783.16840063	5436124.33224
8.98879844823	23.8060907403	5459260.67655	3783.07099245	5436127.61007
9.02840850518	102.085265602	5459140.95012	3783.07096911	5436131.09688
9.06801856213	561.843584568	5458429.19987	3783.05017289	5436134.70353
9.10762861908	1354.89005001	5457143.4553	3782.89042304	5436138.33284
9.14723867603	2398.28468545	5455315.72084	3782.48536829	5436141.8829
9.18684873298	3583.46288333	5452991.51003	3781.75098881	5436145.25007
9.22645878993	4787.67432521	5450229.20772	3780.63475355	5436148.33153
9.26606884688	5886.60191173	5447098.74396	3779.12179922	5436151.02925
9.30567890383	6767.02392907	5443679.98972	3777.23766134	5436153.25339
9.34528896078	7338.37035068	5440061.2861	3775.04711169	5436154.9259
9.38489901773	7541.99219044	5436338.08835	3772.64853217	5436155.98608
9.42450907468	7357.28478923	5432610.53421	3770.16377484	5436156.39843
9.46411913163	6803.96350322	5428978.89497	3767.72471406	5436156.15044
9.50372918858	5939.74480399	5425539.43361	3765.45882539	5436155.24606
9.54333924553	4854.01859683	5422381.95708	3763.47543148	5436153.70823
9.58294930248	3658.42383431	5419587.53489	3761.85483458	5436151.57655
9.62255935943	2475.27729328	5417226.74954	3760.63944492	5436148.90333
9.66216941638	1425.24408564	5415358.31359	3759.82806942	5436145.75162
9.70177947333	615.370917257	5414027.92749	3759.37484233	5436142.19524
9.74138953028	128.204871811	5413267.42073	3759.19289939	5436138.31987
9.78099958723	13.2918347411	5413094.37341	3759.16254839	5436134.2239
9.82060964418	282.033255606	5413512.13033	3759.14436298	5436130.0161
9.86021970113	906.484388828	5414509.82135	3758.99551102	5436125.81153
9.89982975808	1822.23679226	5416062.67158	3758.58505267	5436121.72861
9.93943981503	2935.15003003	5418132.45582	3757.80779754	5436117.88634
9.97904987198	4131.12082888	5420667.88977	3756.59521087	5436114.40165
10.0186599289	5287.65813805	5423605.58588	3754.9228493	5436111.38591
10.0582699859	6286.2151082	5426871.53747	3752.81427525	5436108.93962
10.0978800428	7024.1531602	5430382.63994	3750.3399841	5436107.14762
10.1374900998	7425.22506019	5434048.05866	3747.61063073	5436106.07435
10.1771001567	7447.51187468	5437770.75325	3744.7653298	5436105.75768
10.2167102137	7088.20107917	5441450.6592	3741.95607896	5436106.20599
10.2563202706	6384.13704675	5444989.28324	3739.33071302	5436107.4053
10.2959303276	5407.88939617	5448293.05717	3737.01684073	5436109.32253
10.3355403845	4260.19286662	5451275.65433	3735.10907619	5436111.90462
10.3751504415	3059.42670174	5453860.22121	3733.65946828	5436115.08299
10.4147604984	1929.35777176	5455981.12433	3732.67156118	5436118.77702
10.4543705554	986.482686772	5457585.35632	3732.0994615	5436122.89544
10.4939806123	328.187093007	5458633.60706	3731.8515078	5436127.33638
10.5335906693	22.6224017793	5459100.93368	3731.79898327	5436131.98715
10.5732007262	101.376034776	5458976.8458	3731.78938494	5436136.72559
10.6128107832	556.038358222	5458265.2216	3731.66358839	5436141.42402
10.6524208401	1338.8821744	5456984.22172	3731.27379754	5436145.9526
10.6920308971	2367.97173539	5455165.87197	3730.49894105	5436150.18185
10.731640954	3536.17200291	5452855.60738	3729.25714768	5436153.98633
10.771251011	4722.45222423	5450111.59364	3727.51415864	5436157.24882
10.8108610679	5804.36752356	5447003.33894	3725.28751853	5436159.86518
10.8504711249	6670.5265743	5443610.10176	3722.64601375	5436161.74894
10.8900811818	7231.92556935	5440019.42852	3719.7032323	5436162.83502
10.9296912388	7431.02545393	5436325.73808	3716.60621429	5436163.08377
10.9693012957	7247.7240065	5432628.01845	3713.52020747	5436162.48604
11.0089113527	6701.57423175	5429025.66791	3710.60994352	5436161.06182
11.0485214096	5849.50378473	5425614.20569	3708.02114632	5436158.85306
11.0881314666	4779.61577948	5422482.65836	3705.86500584	5436155.92321
11.1277415235	3601.88912606	5419711.49148	3704.20713006	5436152.35583
11.1673515805	2436.74891618	5417370.81676	3703.06027206	5436148.24902
11.2069616374	1402.93219821	5415518.93186	3702.38178287	5436143.71179
11.2465716944	605.700722943	5414201.1241	3702.07749611	5436138.86269
11.2861817513	126.156415159	5413448.80099	3702.01116765	5436133.82884
11.3257918083	12.9174999843	5413279.17253	3702.01845801	5436128.74532
11.3654018652	277.127190223	5413695.36898	3701.92491823	5436123.75214
11.4050119222	891.282545543	5414686.43578	3701.56634225	5436118.98982
11.4446219791	1792.01738911	5416227.61235	3700.80697297	5436114.59626
11.4842320361	2886.72008849	5418280.83061	3699.55375648	5436110.70269
11.523842093	4063.14425628	5420795.12691	3697.76623747	5436107.42857
11.56345215	5200.81917393	5423707.62392	3695.46067654	5436104.87722
11.6030622069	6183.1964218	5426945.00426	3692.70855598	5436103.132
11.6426722639	6909.38468377	5430424.99708	3689.62979246	5436102.25336
11.6822823208	7304.44135747	5434057.75969	3686.38024528	5436102.27588
11.7218923778	7327.15760904	5437747.44186	3683.13531059	5436103.20341
11.7615024347	6974.70078493	5441395.11459	3680.07044338	5436105.00611
11.8011124917	6283.17395603	5444903.14185	3677.34111193	5436107.6264
11.8407225486	5323.7999173	5448178.79294	3675.06569232	5436110.98548
11.8803326056	4195.53571112	5451136.52622	3673.31383569	5436114.9844
11.9199426625	3014.69924003	5453700.05595	3672.10046685	5436119.50873
11.9595527195	1902.89669317	5455804.17226	3671.38389689	5436124.43418
11.9991627764	974.615503139	5457396.24154	3671.06950691	5436129.62972
12.0387728334	325.600283104	5458437.28678	3671.01951725	5436134.95866
12.0783828903	22.9067257801	5458902.67631	3671.06758782	5436140.28009
12.1179929473	97.7279834989	5458782.11193	3671.03617281	5436145.45038
12.1576030042	542.053894801	5458079.49103	3670.7561727	5436150.32772
12.1972130612	1309.26677264	5456812.87298	3670.0858107	5436154.77605
12.2368231181	2319.0962924	5455014.02264	3668.92512747	5436158.66826
12.2764331751	3466.45876154	5452727.91666	3667.22634854	5436161.89015
12.316043232	4632.53534762	5450012.09111	3664.99890029	5436164.34481
12.355653289	5697.03482176	5446935.27513	3662.30801979	5436165.95577
12.3952633459	6550.45479699	5443575.83489	3659.26814889	5436166.66999
12.4348734029	7105.19322954	5440020.30673	3656.03178697	5436166.4601
12.4744834598	7304.47300111	5436361.91191	3652.77417346	5436165.32751
12.5140935168	7128.19418534	5432698.32372	3649.67438549	5436163.30643
12.5537035737	6595.1303049	5429127.85911	3646.89487956	5436160.46261
12.5933136307	5760.76242008	5425745.20998	3644.56337397	5436156.885
12.6329236876	4711.293371	5422638.61624	3642.75932585	5436152.68103
12.6725337446	3554.56774122	5419887.94019	3641.50627594	5436147.97464
12.7121438015	2408.80268761	5417562.90948	3640.76974902	5436142.90041
12.7517538585	1390.67098911	5415721.55788	3640.46039332	5436137.59841
12.7913639154	603.751126067	5414408.9527	3640.44300233	5436132.21175
12.8309739724	128.031167404	5413656.33665	3640.55066014	5436126.88464
12.8705840293	11.6923148262	5413480.81416	3640.60245836	5436121.76046
12.9101940863	266.207185985	5413885.58504	3640.4231411	5436116.97953
12.9498041432	865.138427341	5414859.92081	3639.86331131	5436112.6746
12.9894142002	1746.75074305	5416379.40835	3638.81608502	5436108.9675
13.0290242571	2820.4677102	5418406.48451	3637.22813798	5436105.96662
13.0686343141	3976.27377463	5420890.85856	3635.10449563	5436103.76336
13.108244371	5095.87483442	5423770.45134	3632.50761632	5436102.42799
13.147854428	6064.64145669	5426972.85899	3629.5509713	5436102.00627
13.1874644849	6783.16656884	5430416.81131	3626.3869022	5436102.51653
13.2270745419	7177.39443065	5434013.58848	3623.19068835	5436103.94753
13.2666845988	7206.26587805	5437668.61963	3620.14201581	5436106.25672
13.3062946558	6866.30005367	5441284.20568	3617.40474787	5436109.36994
13.3459047127	6192.24523827	5444763.61502	3615.10863987	5436113.18775
13.3855147697	5253.44204073	5448014.83821	3613.33568515	5436117.59357
13.4251248266	4146.6667643	5450952.97691	3612.1121926	5436122.45641
13.4647348836	2985.97469048	5453502.16122	3611.40731306	5436127.63466
13.5043449405	1890.83182067	5455597.39412	3611.1368718	5436132.98227
13.5439549975	973.937254676	5457186.1619	3611.17200128	5436138.35326
13.5835650544	329.798937683	5458229.5296	3611.35254201	5436143.60399
13.6231751114	24.9268562771	5458702.8333	3611.50405619	5436148.59563
13.6627851683	90.7346102398	5458595.65564	3611.45609962	5436153.19563
13.7023952253	520.220532901	5457911.59848	3611.06113558	5436157.28046
13.7420052822	1268.42494741	5456668.29622	3610.21083876	5436160.73916
13.7816153392	2257.16635794	5454896.98851	3608.84706571	5436163.47553
13.8212253961	3383.63670994	5452641.9893	3606.96755192	5436165.41086
13.8608354531	4531.25705448	5449960.0116	3604.62553113	5436166.48781
13.90044551	5581.72566599	5446918.82835	3601.92364458	5436166.67342
13.940055567	6427.05610211	5443595.73476	3599.00280032	5436165.9608
13.9796656239	6980.54088934	5440076.11592	3596.02788323	5436164.36993
14.0192756809	7185.57477196	5436451.97011	3593.17105404	5436161.94829
14.0588857378	7021.44073572	5432819.73927	3590.59269764	5436158.77175
14.0984957948	6505.58209283	5429276.7539	3588.4233957	5436154.94221
14.1381058517	5691.6171861	5425917.03678	3586.74985546	5436150.57981
14.1777159087	4663.5771616	5422828.26722	3585.60570369	5436145.81688
14.2173259656	3527.07743934	5420089.89187	3584.96861008	5436140.79527
14.2569360226	2398.25547832	5417771.46622	3584.76368983	5436135.66099
14.2965460795	1392.04103889	5415931.02634	3584.87166519	5436130.55762
14.3361561365	610.792214323	5414613.73138	3585.14139382	5436125.62284
14.3757661934	133.940220575	5413851.01059	3585.40554993	5436120.9867
14.4153762504	9.82200839068	5413660.21427	3585.49861138	5436116.76978
14.4549863073	250.803588657	5414044.89345	3585.27490438	5436113.08241
14.4945963643	831.976851245	5414994.81003	3584.62493505	5436110.02176
14.5342064212	1693.56359408	5416486.12659	3583.48742162	5436107.66925
14.5738164782	2747.1666723	5418481.96242	3581.85530677	5436106.08877
14.6134265351	3884.934964	5420932.85963	3579.77544415	5436105.32424
14.6530365921	4990.50125901	5423777.69019	3577.34222314	5436105.39694
14.692646649	5950.72853067	5426945.06692	3574.68708137	5436106.30467
14.732256706	6667.14480224	5430354.76714	3571.9649456	5436108.02166
14.7718667629	7065.97809222	5433919.14453	3569.33816139	5436110.49827
14.8114768199	7105.70997835	5437544.7347	3566.95921494	5436113.65993
14.8510868768	6781.69727789	5441134.85345	3564.95394609	5436117.40716
14.8906969338	6126.97716922	5444593.48156	3563.40788249	5436121.6209
14.9303069907	5208.82012139	5447829.08397	3562.35737326	5436126.17126
14.9699170477	4121.8201135	5450757.13401	3561.78673514	5436130.92239
15.0095271046	2977.98280106	5453301.92423	3561.63161845	5436135.73612
15.0491371616	1895.04285972	5455398.36279	3561.78658138	5436140.47768
15.0887472185	984.456671002	5456993.70563	3562.11630382	5436145.02056
15.1283572754	340.101026031	5458048.72021	3562.46959716	5436149.24797
15.1679673324	28.5562529506	5458538.37318	3562.69540952	5436153.05394
15.2075773893	82.0100373137	5458451.84831	3562.65861475	5436156.34435
15.2471874463	494.871728685	5457792.23327	3562.25420692	5436159.03747
15.2867975032	1224.06192391	5456576.54797	3561.41875823	5436161.0667
15.3264075602	2193.51387851	5454835.35001	3560.13688215	5436162.38174
15.3660176171	3302.52206778	5452612.17252	3558.44200448	5436162.94988
15.4056276741	4436.36143512	5449962.84679	3556.41150353	5436162.75783
15.445237731	5478.17513703	5446954.22982	3554.15774839	5436161.81316
15.484847788	6320.89280717	5443662.69754	3551.81660692	5436160.14429
15.5244578449	6878.09630513	5440172.70375	3549.53328416	5436157.8004
15.5640679019	7092.79586057	5436575.27489	3547.44732089	5436154.85164
15.6036779588	6943.23525042	5432965.88127	3545.67804699	5436151.38952
15.6432880158	6445.28561225	5429441.08981	3544.31117635	5436147.52453
15.6828980727	5650.6473264	5426094.50061	3543.38909874	5436143.37852
15.7225081297	4641.32227469	5423013.56151	3542.90687506	5436139.07717
15.7621181866	3521.02788869	5420277.62708	3542.81423976	5436134.74657
15.8017282436	2404.29903243	5417956.38721	3543.02185874	5436130.5097
15.8413383005	1404.90021417	5416108.19866	3543.41098131	5436126.48133
15.8809483575	624.570654278	5414778.60048	3543.84629919	5436122.76506
15.9205584144	142.746902863	5413999.4432	3544.1897727	5436119.45267
15.9601684714	8.38701221621	5413788.54013	3544.31508916	5436116.6227
15.9997785283	235.03168334	5414149.92543	3544.12105916	5436114.34049
16.0393885853	799.394352185	5415073.94976	3543.54286191	5436112.65793
